#ID DescID M200b Vmax Vrms R200b Rs Np X Y Z VX VY VZ Parent_ID
683379 -1 9.0521e+12 583.055 0 485.340 0 227 394.713898 176.472321 18.305660 390.108582 134.144211 -148.973831 -1
683382 -1 1.6669e+13 729.587 0 594.880 0 418 271.150818 32.898914 250.247742 130.228256 -8.242393 -247.804321 -1
683389 -1 8.9324e+12 590.090 0 483.192 0 224 325.238037 27.302423 141.943604 -420.447906 -224.202423 101.097847 -1
683399 -1 9.2515e+12 576.115 0 488.878 0 232 430.020996 123.720703 152.767426 216.547333 158.977356 -32.838890 -1
683404 -1 1.4914e+13 701.435 0 573.229 0 374 353.294006 77.936974 42.675907 25.589787 -137.338135 -299.128662 -1
683410 -1 1.0288e+13 601.432 0 506.498 0 258 363.100830 143.462143 48.928844 235.151627 38.281788 81.962013 -1
683417 -1 1.9141e+13 757.748 0 622.947 0 480 286.428711 13.008009 228.418182 14.540473 -50.632061 -187.467148 -1
683420 -1 1.5991e+13 751.713 0 586.704 0 401 264.891052 153.115158 255.798965 9.259130 -93.576698 -58.859886 -1
683437 -1 1.3718e+13 682.100 0 557.473 0 344 286.724640 92.770538 168.611237 -33.435329 -113.226692 36.482182 -1
683438 -1 9.2913e+12 623.625 0 489.579 0 233 332.646637 185.959854 107.182846 97.469902 245.334930 -56.495018 -1
683450 -1 1.3997e+13 664.991 0 561.229 0 351 419.319061 70.874382 37.712013 205.725418 166.498764 -95.768745 -1
683454 -1 1.8702e+13 722.000 0 618.152 0 469 280.204041 111.425713 193.086411 155.816406 -514.991577 -174.067459 -1
683456 -1 1.7586e+13 762.512 0 605.597 0 441 304.714630 103.211075 178.109131 -252.500809 -133.709274 76.043404 -1
683471 -1 9.6901e+12 590.138 0 496.485 0 243 448.499939 181.110397 243.862747 48.289192 -5.972895 -248.869110 -1
683475 -1 1.5113e+13 685.989 0 575.772 0 379 481.991211 228.131638 167.771469 -55.019279 -43.299393 -148.026108 -1
683476 -1 1.5273e+13 701.378 0 577.791 0 383 435.688507 148.826630 47.365261 125.392479 57.508484 -417.056152 -1
683477 -1 1.312e+13 661.992 0 549.249 0 329 437.406647 83.392479 238.432816 -11.915655 -546.676697 22.404106 -1
683488 -1 1.2322e+13 653.287 0 537.886 0 309 402.315063 81.380791 89.064362 154.113068 68.058273 -95.089027 -1
683493 -1 1.6708e+13 721.809 0 595.354 0 419 434.098877 259.531494 8.168898 34.958950 -92.073616 -321.586212 -1
683496 -1 1.4116e+13 784.368 0 562.823 0 354 397.834686 232.651703 225.979568 412.404297 -432.924438 -60.843498 -1
683511 -1 1.2362e+13 635.475 0 538.466 0 310 344.618866 22.591236 104.921425 44.184616 178.598312 45.357533 -1
683527 -1 1.2721e+13 644.480 0 543.627 0 319 279.670197 175.123627 154.745468 68.958305 17.006624 -93.270638 -1
683531 -1 8.9324e+12 595.358 0 483.192 0 224 454.226227 107.761650 56.110851 -33.223656 185.973709 -158.819427 -1
683536 -1 1.0647e+13 635.336 0 512.320 0 267 477.080841 4.544824 160.287292 187.571747 -12.726451 -312.955414 -1
683547 -1 1.0567e+13 669.721 0 511.038 0 265 319.468262 104.143158 199.394379 -75.959129 -230.684357 -366.281677 -1
683553 -1 1.5911e+13 710.894 0 585.727 0 399 343.695953 105.307510 3.705771 -242.809235 -196.506821 72.620247 -1
683555 -1 1.3917e+13 679.754 0 560.161 0 349 438.470001 205.787338 212.831711 146.832962 -8.999721 177.552246 -1
683567 -1 1.0886e+13 605.771 0 516.129 0 273 499.645905 33.100616 125.730164 111.734451 114.090645 162.275696 -1
683573 -1 1.3997e+13 714.504 0 561.229 0 351 376.722778 74.551689 250.130875 155.361649 -72.608177 78.105858 -1
683586 -1 1.1166e+13 631.200 0 520.503 0 280 334.225159 101.177200 5.322179 257.301575 -174.550812 -179.510361 -1
683624 -1 1.3279e+13 654.043 0 551.466 0 333 277.713806 102.037254 221.564102 -324.097107 -237.414627 -169.189911 -1
683646 -1 1.1126e+13 684.069 0 519.883 0 279 342.997284 133.126709 111.983955 191.510468 95.476898 -190.593140 -1
683661 -1 1.5552e+13 726.023 0 581.289 0 390 466.422363 202.485062 145.758469 -12.942268 360.638855 -87.163841 -1
683666 -1 1.1245e+13 702.665 0 521.740 0 282 274.696533 233.938080 150.870895 122.123917 -14.920197 -314.212128 -1
683668 -1 1.1485e+13 645.849 0 525.414 0 288 287.803070 184.425201 164.874527 16.237682 -25.203520 -189.897430 -1
683669 -1 7.9754e+12 554.084 0 465.280 0 200 508.284821 65.150108 75.899811 33.447887 257.317749 -2.084148 -1
683683 -1 1.2043e+13 649.307 0 533.793 0 302 301.926392 18.958719 112.371017 -20.467752 -205.702576 305.404968 -1
683685 -1 9.5705e+12 589.486 0 494.434 0 240 412.226746 20.664639 228.874649 366.895966 101.103935 169.095383 -1
683691 -1 8.0153e+12 557.090 0 466.054 0 201 452.212708 116.429832 191.642090 -94.357559 -39.512302 -5.385072 -1
683702 -1 8.1349e+12 555.555 0 468.361 0 204 498.190308 50.627590 25.399990 319.562866 76.665970 -364.525269 -1
683720 -1 1.0368e+13 619.887 0 507.803 0 260 505.859802 223.704697 143.167313 -202.695404 17.558886 261.907837 -1
683729 -1 1.0727e+13 691.756 0 513.596 0 269 432.719910 19.673336 160.548752 294.987366 -347.161865 218.866043 -1
683732 -1 1.3917e+13 681.903 0 560.161 0 349 397.597229 180.477722 214.494492 312.590302 319.144165 56.194054 -1
683744 -1 8.0551e+12 560.381 0 466.826 0 202 396.709137 207.227341 187.006058 -319.641144 22.708204 267.251862 -1
683747 -1 8.4539e+12 580.554 0 474.405 0 212 265.074890 177.788330 3.903414 -307.622009 163.066772 -23.422396 -1
683749 -1 1.2083e+13 677.188 0 534.382 0 303 370.919891 82.109436 253.278397 290.936157 -319.274872 198.229416 -1
683752 -1 8.3343e+12 562.037 0 472.157 0 209 327.559662 256.915100 13.160568 174.191513 -8.944938 85.452866 -1
683766 -1 1.2442e+13 663.864 0 539.621 0 312 268.730835 52.823097 205.714096 152.898941 -269.972809 -299.066132 -1
683769 -1 1.2043e+13 624.018 0 533.793 0 302 440.444458 61.214897 264.045776 141.383087 -344.105988 228.428970 -1
683777 -1 1.0647e+13 615.114 0 512.320 0 267 479.647430 248.424820 166.941849 -49.201424 -207.936600 -256.847229 -1
683779 -1 1.1405e+13 660.376 0 524.195 0 286 477.435120 5.828315 154.985168 82.494789 362.707977 -134.064819 -1
683793 -1 1.4396e+13 701.333 0 566.509 0 361 277.409576 90.571938 72.855331 -283.104919 255.587463 -7.873434 -1
683794 -1 1.0926e+13 624.491 0 516.759 0 274 373.531464 117.839676 58.765770 16.805565 140.652405 -26.511360 -1
683813 -1 1.0847e+13 648.463 0 515.498 0 272 440.931885 253.242584 226.955597 170.107346 -83.116417 -390.115356 -1
683824 -1 1.1963e+13 682.052 0 532.612 0 300 355.007904 246.081390 79.600266 109.167793 97.305763 -408.054413 -1
683833 -1 1.1524e+13 631.404 0 526.021 0 289 341.168091 43.061665 188.979202 -254.920471 73.932579 -30.375519 -1
683868 -1 8.4539e+12 553.857 0 474.405 0 212 511.306335 108.280121 125.141106 285.405090 -215.403961 -142.106171 -1
683875 -1 8.095e+12 550.147 0 467.595 0 203 300.700745 243.468872 204.956146 -226.783096 60.923481 111.779037 -1
683902 -1 1.1325e+13 631.546 0 522.970 0 284 368.363403 211.753265 198.624557 495.331604 72.210899 -428.144409 -1
683908 -1 9.73e+12 591.817 0 497.165 0 244 362.960724 72.490395 20.287853 -29.512262 -104.794174 57.174824 -1
683912 -1 1.2083e+13 653.015 0 534.382 0 303 363.601196 72.435013 255.199234 436.831604 -534.701599 271.002045 -1
683917 -1 8.5337e+12 584.774 0 475.892 0 214 356.018402 8.231209 65.911720 254.616028 103.424904 -109.672813 -1
683931 -1 1.1564e+13 616.925 0 526.627 0 290 338.114075 224.185089 18.628006 340.118713 0.649981 -24.986618 -1
683939 -1 1.2402e+13 671.905 0 539.044 0 311 399.190033 250.221832 11.473456 -96.650764 -77.564674 -188.470032 -1
683941 -1 8.4539e+12 579.948 0 474.405 0 212 330.533478 61.838432 23.976099 -71.780151 96.434029 -162.915604 -1
683964 -1 8.414e+12 567.019 0 473.658 0 211 392.626221 241.851028 71.864914 56.050468 229.806641 -320.940186 -1
684000 -1 8.4539e+12 592.366 0 474.405 0 212 290.262787 163.698822 1.571238 -62.131729 -25.990450 -129.252121 -1
684015 -1 9.73e+12 596.251 0 497.165 0 244 285.230865 24.750948 14.161890 -65.301842 227.286285 -245.102661 -1
684016 -1 1.1166e+13 614.247 0 520.503 0 280 513.661865 202.858246 264.568420 414.488892 -130.235199 -211.982895 -1
684017 -1 1.1604e+13 668.685 0 527.232 0 291 294.840973 68.834938 204.983841 -302.982025 -191.233047 -170.274933 -1
684019 -1 9.8097e+12 594.892 0 498.520 0 246 510.672394 99.042816 226.150711 470.133087 12.739677 57.323254 -1
684025 -1 8.9324e+12 565.458 0 483.192 0 224 480.407654 85.050751 28.955551 352.828918 50.567261 -246.398132 -1
684032 -1 1.0169e+13 609.544 0 504.527 0 255 508.775330 159.013397 80.173737 -39.235901 313.079895 -317.552338 -1
684035 -1 8.2147e+12 577.462 0 469.887 0 206 297.666626 208.773376 90.094704 80.427132 189.260651 -339.665741 -1
684037 -1 9.3312e+12 599.362 0 490.278 0 234 509.657196 161.243790 88.388252 -38.550777 79.499954 -303.345337 -1
684061 -1 8.2545e+12 586.455 0 470.646 0 207 417.430023 138.920212 182.261978 234.818726 -6.319449 -505.381134 -1
684064 -1 9.8895e+12 617.075 0 499.867 0 248 473.782593 39.248508 260.114960 -109.991783 -9.932513 223.812241 -1
684080 -1 1.0169e+13 645.137 0 504.527 0 255 304.494385 4.991141 107.116486 -95.510979 -30.373039 59.491093 -1
684081 -1 8.095e+12 559.968 0 467.595 0 203 447.841034 174.694153 19.341793 -207.451248 251.367310 -157.094528 -1
684093 -1 1.0129e+13 647.162 0 503.866 0 254 399.273651 31.501381 30.680460 -76.918671 12.561395 -200.347336 -1
684100 -1 8.2545e+12 572.992 0 470.646 0 207 381.664215 198.323593 82.134071 78.542130 -113.344589 -363.136688 -1
684102 -1 9.4907e+12 622.166 0 493.056 0 238 353.281555 75.511696 40.830441 -270.897156 208.603699 -156.293411 -1
684107 -1 8.8926e+12 619.782 0 482.472 0 223 295.976776 233.493362 75.229279 166.784927 29.813480 -127.464066 -1
684109 -1 8.8926e+12 580.532 0 482.472 0 223 328.471039 99.237381 81.372681 -24.720592 -240.700241 -322.037018 -1
684127 -1 8.4938e+12 593.576 0 475.150 0 213 482.768982 208.217712 54.304070 156.096817 27.792145 137.721252 -1
684132 -1 9.0521e+12 595.681 0 485.340 0 227 288.762482 81.207047 181.743835 -9.030522 46.627831 294.817566 -1
684134 -1 9.0919e+12 596.000 0 486.052 0 228 476.656464 175.143784 95.290230 133.813004 154.979279 123.245026 -1
684147 -1 1.0966e+13 632.654 0 517.386 0 275 401.858246 98.123093 104.292274 148.362122 -135.068680 -87.548828 -1
684148 -1 8.6134e+12 563.304 0 477.370 0 216 372.591858 217.915482 170.485596 306.995300 -466.399139 -12.788377 -1
684157 -1 1.0169e+13 603.555 0 504.527 0 255 361.297577 155.291779 102.488571 -15.482230 5.128250 -379.984070 -1
684161 -1 1.0886e+13 640.449 0 516.129 0 273 415.082825 116.183823 36.624294 -78.350662 211.378922 138.881943 -1
684167 -1 9.411e+12 601.893 0 491.671 0 236 459.408997 236.050278 142.316711 337.715393 -106.332062 -64.477997 -1
684169 -1 8.7729e+12 590.560 0 480.299 0 220 334.928162 230.790253 251.747528 -226.184311 196.221100 -86.888458 -1
684178 -1 1.0208e+13 632.029 0 505.185 0 256 403.845825 96.816284 169.052750 -0.915834 -39.170227 -19.611578 -1
684208 -1 8.6533e+12 582.961 0 478.106 0 217 273.528412 123.859222 231.355820 -107.981857 -164.156342 -248.735931 -1
684230 -1 8.6932e+12 588.198 0 478.839 0 218 318.837585 107.107666 151.068985 -77.623108 -282.390228 -18.842207 -1
684233 -1 1.0528e+13 657.588 0 510.394 0 264 434.446838 207.795181 57.465977 -147.311020 -106.111633 -274.602417 -1
684238 -1 8.2545e+12 552.513 0 470.646 0 207 504.148163 206.614822 73.454018 81.047737 22.825747 9.750005 -1
684261 -1 9.8097e+12 614.149 0 498.520 0 246 317.445587 10.783637 81.001198 -34.226955 -27.427622 104.247490 -1
684296 -1 1.0049e+13 655.926 0 502.540 0 252 420.775848 226.173096 170.683914 183.815033 -34.846687 -182.422028 -1
684298 -1 8.2944e+12 551.065 0 471.403 0 208 372.957367 204.245514 186.504181 262.649200 529.394348 -6.785293 -1
684302 -1 9.73e+12 665.868 0 497.165 0 244 523.403442 37.771538 249.484894 -158.744064 -329.075867 18.539196 -1
684305 -1 9.4508e+12 623.041 0 492.365 0 237 494.217407 207.278397 156.082886 -98.219757 361.695923 46.111835 -1
684335 -1 8.6533e+12 610.071 0 478.106 0 217 493.997345 157.555740 137.529587 144.339539 71.368706 -39.716774 -1
684353 -1 8.7331e+12 616.978 0 479.570 0 219 422.907471 191.360764 91.321304 221.619568 47.091480 20.858068 -1
684357 -1 8.6134e+12 574.948 0 477.370 0 216 522.354919 165.056412 61.493366 -266.526245 22.102943 160.836014 -1
684368 -1 9.2913e+12 621.619 0 489.579 0 233 367.774292 215.908737 189.310745 209.803131 -500.504944 8.387946 -1
684376 -1 9.0122e+12 631.645 0 484.626 0 226 380.346405 186.296570 51.694862 -70.822083 -61.161892 -35.195778 -1
684393 -1 9.8097e+12 636.815 0 498.520 0 246 281.449921 97.454300 163.067703 363.575928 -285.233154 283.620514 -1
684476 -1 1.0009e+13 633.814 0 501.875 0 251 507.435333 165.124664 69.824921 258.373138 -48.224957 237.684402 -1
684480 -1 9.4907e+12 612.757 0 493.056 0 238 411.216736 209.435883 238.337097 486.602722 161.028503 -132.653992 -1
684506 -1 1.0408e+13 644.663 0 508.453 0 261 320.953613 223.155594 37.016964 275.278961 398.270966 -48.488567 -1
684564 -1 8.2545e+12 557.509 0 470.646 0 207 411.907166 22.913193 229.272003 224.406174 -551.489624 -174.063309 -1
684577 -1 9.0122e+12 607.631 0 484.626 0 226 377.104492 88.889771 61.792156 3.823797 -53.848972 -234.080048 -1
684583 -1 8.8527e+12 629.205 0 481.750 0 222 338.111969 27.659639 125.167946 -286.689789 -189.166061 -71.147705 -1
684648 -1 9.2515e+12 643.730 0 488.878 0 232 279.189270 76.115280 228.815109 -145.948914 45.132137 -588.169128 -1
684794 -1 8.8527e+12 625.135 0 481.750 0 222 348.915070 49.435814 155.177612 -145.715927 -83.989479 158.057785 -1
685004 -1 8.2944e+12 603.700 0 471.403 0 208 419.511780 171.359482 155.201065 187.009033 126.555901 0.421582 -1
720266 -1 2.8991e+13 870.878 0 715.400 0 727 279.489746 127.999916 492.382111 25.016579 -204.067108 348.866547 -1
720272 -1 1.4874e+13 687.618 0 572.717 0 373 282.120880 127.652878 492.319122 -583.329529 6.802598 -24.327923 -1
720281 -1 1.3837e+13 671.753 0 559.089 0 347 268.623260 126.145912 501.374298 133.172211 -77.013496 408.313660 -1
720285 -1 1.2003e+13 515.134 0 533.203 0 301 267.811218 126.827942 502.639618 737.098572 -364.734772 -142.896744 -1
720302 -1 3.8242e+13 938.376 0 784.592 0 959 387.331787 34.205338 447.937744 -104.048935 -218.375946 -70.677460 -1
720306 -1 1.4037e+13 583.465 0 561.761 0 352 369.615448 183.997833 492.523773 -242.960175 812.332153 -220.952118 -1
720314 -1 1.8423e+13 743.625 0 615.061 0 462 369.500580 184.655258 492.241364 -256.899658 -282.578918 5.232776 -1
720322 -1 2.8512e+13 841.917 0 711.442 0 715 485.392181 179.515732 454.339722 91.547462 -363.158783 -217.513412 -1
720330 -1 8.2944e+12 576.615 0 471.403 0 208 419.153412 227.879608 424.782593 95.249390 -459.966583 467.710632 -1
720339 -1 1.4276e+13 672.481 0 564.935 0 358 372.370392 3.538868 339.735413 -32.568493 -453.332367 347.599152 -1
720354 -1 1.3399e+13 736.111 0 553.117 0 336 438.163849 123.920876 321.566895 57.944679 -177.446579 -58.235592 -1
720362 -1 3.2181e+13 927.745 0 740.734 0 807 306.604218 159.101944 463.006470 -615.684814 -326.826599 -355.085632 -1
720368 -1 8.0153e+12 549.226 0 466.054 0 201 337.222534 56.568401 415.991272 -391.823151 -347.772400 82.401604 -1
720372 -1 2.4325e+13 820.740 0 674.757 0 610 502.953461 92.845642 362.201019 192.584839 6.081736 67.350166 -1
720384 -1 2.0457e+13 779.478 0 636.908 0 513 263.281006 207.856537 433.888092 38.900291 -266.634094 291.336670 -1
720393 -1 8.9723e+12 612.763 0 483.910 0 225 333.202454 210.241348 396.241302 -51.138756 -60.728409 -9.511932 -1
720395 -1 2.4684e+13 835.022 0 678.059 0 619 453.497101 110.261772 519.281677 153.854614 -242.461044 107.985161 -1
720399 -1 2.5601e+13 836.945 0 686.356 0 642 518.923706 84.330589 512.532593 -61.859608 18.001444 29.696381 -1
720408 -1 9.1717e+12 597.267 0 487.469 0 230 454.742004 244.094528 366.545654 -29.104483 385.777435 -155.593857 -1
720424 -1 1.9261e+13 783.537 0 624.242 0 483 332.851898 154.210648 410.140808 -146.437622 -251.227646 -375.769470 -1
720429 -1 2.0656e+13 754.820 0 638.970 0 518 281.846680 36.594765 308.724854 -146.330597 -283.103485 -155.767670 -1
720436 -1 1.7147e+13 711.830 0 600.519 0 430 280.584351 178.382614 284.105774 -91.041580 -100.698334 120.974022 -1
720450 -1 9.9692e+12 590.821 0 501.207 0 250 382.914398 229.815338 348.013000 124.580750 573.254333 63.291645 -1
720460 -1 1.296e+13 679.953 0 547.014 0 325 453.264679 261.054840 351.412140 -107.934013 220.274918 184.592407 -1
720463 -1 1.6589e+13 727.462 0 593.930 0 416 450.000854 166.435287 483.982819 402.590607 147.047028 360.728577 -1
720467 -1 8.2944e+12 545.464 0 471.403 0 208 317.817078 49.127724 425.804810 247.784927 157.642380 -314.887756 -1
720470 -1 9.3312e+12 575.046 0 490.278 0 234 318.469482 48.983124 425.297516 -307.063354 -129.059296 -131.245621 -1
720477 -1 1.4435e+13 665.704 0 567.031 0 362 343.768005 171.726776 280.588043 -134.379807 -305.164337 203.700867 -1
720499 -1 1.7665e+13 743.373 0 606.511 0 443 428.689667 36.241077 442.527069 379.104218 -130.547226 149.285980 -1
720505 -1 1.0129e+13 613.792 0 503.866 0 254 401.509277 77.120758 306.098999 501.035950 -420.775665 -151.551285 -1
720517 -1 1.0767e+13 626.562 0 514.232 0 270 321.725861 190.882172 392.806549 393.398560 -257.838409 61.688221 -1
720518 -1 7.9754e+12 548.886 0 465.280 0 200 322.648071 190.704544 392.685272 -109.874901 -90.170586 119.809937 -1
720520 -1 1.5273e+13 679.057 0 577.791 0 383 438.443787 24.755079 410.834564 -102.784843 -111.372597 -59.671917 -1
720524 -1 1.1564e+13 644.330 0 526.627 0 290 403.992493 77.805580 303.814117 174.648605 -359.783295 122.352715 -1
720534 -1 1.0567e+13 638.973 0 511.038 0 265 374.971527 150.418457 463.895172 -61.736923 423.462036 89.319847 -1
720540 -1 8.3343e+12 577.043 0 472.157 0 209 388.953491 12.746719 486.030029 -420.639465 -75.400482 -171.138474 -1
720547 -1 8.7729e+12 588.337 0 480.299 0 220 310.150696 74.038643 378.386353 -93.281975 -328.771881 -93.967987 -1
720552 -1 1.5034e+13 689.416 0 574.757 0 377 305.262024 200.834641 477.926666 11.895087 220.217026 187.615250 -1
720553 -1 1.3518e+13 654.936 0 554.759 0 339 299.021637 65.549393 302.726929 -162.029358 60.380306 438.777740 -1
720559 -1 1.0607e+13 620.273 0 511.680 0 266 428.209076 154.489410 403.910187 345.226044 324.757233 409.746216 -1
720566 -1 9.8097e+12 646.298 0 498.520 0 246 299.474731 43.377449 293.926788 334.416748 -43.351379 349.693268 -1
720569 -1 8.4539e+12 569.311 0 474.405 0 212 460.635559 163.528519 266.093353 322.750977 -51.610352 137.769547 -1
720579 -1 1.2641e+13 671.326 0 542.489 0 317 437.819794 45.610863 339.144623 -121.255035 -117.158791 -209.250641 -1
720585 -1 1.7905e+13 716.328 0 609.237 0 449 448.368042 107.281662 301.032776 -163.088638 -156.131348 418.144684 -1
720593 -1 1.1405e+13 656.517 0 524.195 0 286 288.454102 143.352234 412.706512 -331.566559 -123.669128 450.234894 -1
720597 -1 1.3e+13 673.029 0 547.575 0 326 478.715302 89.549423 496.031860 9.177592 -374.902100 -23.864498 -1
720601 -1 1.5313e+13 720.587 0 578.293 0 384 401.446198 246.769302 350.703827 69.413002 -181.534027 204.172623 -1
720603 -1 9.6901e+12 589.874 0 496.485 0 243 294.267120 195.179657 424.062592 -190.794693 392.626221 40.105202 -1
720624 -1 1.3e+13 675.739 0 547.575 0 326 377.863831 109.302505 526.981201 23.415791 -10.282198 100.423798 -1
720634 -1 8.7331e+12 557.993 0 479.570 0 219 315.377991 253.776932 502.890991 -54.202885 241.623367 113.901978 -1
720645 -1 1.5712e+13 713.518 0 583.270 0 394 363.148712 134.243851 268.842743 135.341446 -185.076965 61.663315 -1
720652 -1 1.4754e+13 714.341 0 571.178 0 370 439.466980 174.058304 442.920502 142.277481 -317.516571 -92.327843 -1
720661 -1 9.2913e+12 583.496 0 489.579 0 233 266.766174 32.346130 480.221954 192.691910 92.645401 -112.987312 -1
720667 -1 9.2116e+12 587.003 0 488.174 0 231 320.852966 157.665604 501.334900 122.933968 -31.389294 77.262794 -1
720675 -1 9.6103e+12 574.907 0 495.119 0 241 279.839691 125.601334 498.354004 -369.507568 -91.884857 -144.789459 -1
720679 -1 1.1405e+13 615.059 0 524.195 0 286 317.611847 67.501663 447.852936 -378.128387 270.611420 -73.080086 -1
